Observation,Data_Marking,Value_Domain,Observation_Type,Observation_Type_Value,Unit_Of_Measure,Geographic_Area,Time,Time_Type,CDID,Dimension_1,Dimension_Value_1,Dimension_2,Dimension_Value_2
36929,,,,,,,2014,Year,,NACE,08 - Other mining and quarrying,Prodcom Elements,UK manufacturer sales LABEL
2229725,,,,,,,2014,Year,,NACE,08 - Other mining and quarrying,Prodcom Elements,All other income
2266654,,,,,,,2014,Year,,NACE,08 - Other mining and quarrying,Prodcom Elements,Total UK manufacturer sales of products in this product group
3404,,,,,,,2014,Year,,NACE,08 - Other mining and quarrying,Prodcom Elements,Merchanted goods
4333,,,,,,,2014,Year,,NACE,08 - Other mining and quarrying,Prodcom Elements,Work done
766,,,,,,,2014,Year,,NACE,08 - Other mining and quarrying,Prodcom Elements,Waste Products
96526,,,,,,,2014,Year,,NACE,08 - Other mining and quarrying,Prodcom Elements,Non production income
-1917072,,,,,,,2014,Year,,NACE,08 - Other mining and quarrying,Prodcom Elements,Net carry in/carry out
454610,,,,,,,2014,Year,,NACE,08 - Other mining and quarrying,Prodcom Elements,Total turnover of businesses classified to this industry
19617,,,,,,,2014,Year,,NACE,0891 - Mining of chemical and fertiliser minerals,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
0,,,,,,,2014,Year,,NACE,0891 - Mining of chemical and fertiliser minerals,Prodcom Elements,Waste Products
133127,,,,,,,2014,Year,,NACE,0891 - Mining of chemical and fertiliser minerals,Prodcom Elements,Net carry in/carry out
17312,,,,,,,2014,Year,,NACE,0899 - Other mining and quarrying n.e.c,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
3176,,,,,,,2014,Year,,NACE,0899 - Other mining and quarrying n.e.c,Prodcom Elements,Work done
0,,,,,,,2014,Year,,NACE,0899 - Other mining and quarrying n.e.c,Prodcom Elements,Waste Products
2071,,,,,,,2014,Year,,NACE,0899 - Other mining and quarrying n.e.c,Prodcom Elements,Non production income
-22730,,,,,,,2014,Year,,NACE,0899 - Other mining and quarrying n.e.c,Prodcom Elements,Net carry in/carry out
20895,,,,,,,2014,Year,,NACE,0899 - Other mining and quarrying n.e.c,Prodcom Elements,Total turnover of businesses classified to this industry
62831139,,,,,,,2014,Year,,NACE,10 - Manufacture of food products,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
5014859,,,,,,,2014,Year,,NACE,10 - Manufacture of food products,Prodcom Elements,All other income
67845998,,,,,,,2014,Year,,NACE,10 - Manufacture of food products,Prodcom Elements,Total UK manufacturer sales of products in this product group
6203387,,,,,,,2014,Year,,NACE,10 - Manufacture of food products,Prodcom Elements,Merchanted goods
709320,,,,,,,2014,Year,,NACE,10 - Manufacture of food products,Prodcom Elements,Work done
214612,,,,,,,2014,Year,,NACE,10 - Manufacture of food products,Prodcom Elements,Waste Products
710740,,,,,,,2014,Year,,NACE,10 - Manufacture of food products,Prodcom Elements,Non production income
1377125,,,,,,,2014,Year,,NACE,10 - Manufacture of food products,Prodcom Elements,Net carry in/carry out
77061182,,,,,,,2014,Year,,NACE,10 - Manufacture of food products,Prodcom Elements,Total turnover of businesses classified to this industry
6588782,,,,,,,2014,Year,,NACE,1011 - Processing and preserving of meat,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
6988,,,,,,,2014,Year,,NACE,1011 - Processing and preserving of meat,Prodcom Elements,All other income
6595769,,,,,,,2014,Year,,NACE,1011 - Processing and preserving of meat,Prodcom Elements,Total UK manufacturer sales of products in this product group
73077,,,,,,,2014,Year,,NACE,1011 - Processing and preserving of meat,Prodcom Elements,Merchanted goods
40514,,,,,,,2014,Year,,NACE,1011 - Processing and preserving of meat,Prodcom Elements,Work done
9620,,,,,,,2014,Year,,NACE,1011 - Processing and preserving of meat,Prodcom Elements,Waste Products
14832,,,,,,,2014,Year,,NACE,1011 - Processing and preserving of meat,Prodcom Elements,Non production income
249383,,,,,,,2014,Year,,NACE,1011 - Processing and preserving of meat,Prodcom Elements,Net carry in/carry out
6983196,,,,,,,2014,Year,,NACE,1011 - Processing and preserving of meat,Prodcom Elements,Total turnover of businesses classified to this industry
3605372,,,,,,,2014,Year,,NACE,1012 - Processing and preserving of poultry meat,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
106247,,,,,,,2014,Year,,NACE,1012 - Processing and preserving of poultry meat,Prodcom Elements,All other income
3711619,,,,,,,2014,Year,,NACE,1012 - Processing and preserving of poultry meat,Prodcom Elements,Total UK manufacturer sales of products in this product group
230009,,,,,,,2014,Year,,NACE,1012 - Processing and preserving of poultry meat,Prodcom Elements,Merchanted goods
2459,,,,,,,2014,Year,,NACE,1012 - Processing and preserving of poultry meat,Prodcom Elements,Work done
18172,,,,,,,2014,Year,,NACE,1012 - Processing and preserving of poultry meat,Prodcom Elements,Waste Products
67687,,,,,,,2014,Year,,NACE,1012 - Processing and preserving of poultry meat,Prodcom Elements,Non production income
509093,,,,,,,2014,Year,,NACE,1012 - Processing and preserving of poultry meat,Prodcom Elements,Net carry in/carry out
4539038,,,,,,,2014,Year,,NACE,1012 - Processing and preserving of poultry meat,Prodcom Elements,Total turnover of businesses classified to this industry
5443389,,,,,,,2014,Year,,NACE,1013 - Production of meat and poultry meat products,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
32760,,,,,,,2014,Year,,NACE,1013 - Production of meat and poultry meat products,Prodcom Elements,All other income
5476148,,,,,,,2014,Year,,NACE,1013 - Production of meat and poultry meat products,Prodcom Elements,Total UK manufacturer sales of products in this product group
190916,,,,,,,2014,Year,,NACE,1013 - Production of meat and poultry meat products,Prodcom Elements,Merchanted goods
444,,,,,,,2014,Year,,NACE,1013 - Production of meat and poultry meat products,Prodcom Elements,Work done
3001,,,,,,,2014,Year,,NACE,1013 - Production of meat and poultry meat products,Prodcom Elements,Waste Products
4608,,,,,,,2014,Year,,NACE,1013 - Production of meat and poultry meat products,Prodcom Elements,Non production income
87333,,,,,,,2014,Year,,NACE,1013 - Production of meat and poultry meat products,Prodcom Elements,Net carry in/carry out
5762450,,,,,,,2014,Year,,NACE,1013 - Production of meat and poultry meat products,Prodcom Elements,Total turnover of businesses classified to this industry
2097829,,,,,,,2014,Year,,NACE,"1020 - Processing and preserving of fish, crustaceans and molluscs",Prodcom Elements,UK manufacturer sales of individual products listed in this product group
126350,,,,,,,2014,Year,,NACE,"1020 - Processing and preserving of fish, crustaceans and molluscs",Prodcom Elements,All other income
2224180,,,,,,,2014,Year,,NACE,"1020 - Processing and preserving of fish, crustaceans and molluscs",Prodcom Elements,Total UK manufacturer sales of products in this product group
163003,,,,,,,2014,Year,,NACE,"1020 - Processing and preserving of fish, crustaceans and molluscs",Prodcom Elements,Merchanted goods
12731,,,,,,,2014,Year,,NACE,"1020 - Processing and preserving of fish, crustaceans and molluscs",Prodcom Elements,Work done
5067,,,,,,,2014,Year,,NACE,"1020 - Processing and preserving of fish, crustaceans and molluscs",Prodcom Elements,Waste Products
26502,,,,,,,2014,Year,,NACE,"1020 - Processing and preserving of fish, crustaceans and molluscs",Prodcom Elements,Non production income
303970,,,,,,,2014,Year,,NACE,"1020 - Processing and preserving of fish, crustaceans and molluscs",Prodcom Elements,Net carry in/carry out
2735453,,,,,,,2014,Year,,NACE,"1020 - Processing and preserving of fish, crustaceans and molluscs",Prodcom Elements,Total turnover of businesses classified to this industry
1124354,,,,,,,2014,Year,,NACE,1031 - Processing and preserving of potatoes,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
87506,,,,,,,2014,Year,,NACE,1031 - Processing and preserving of potatoes,Prodcom Elements,All other income
1211860,,,,,,,2014,Year,,NACE,1031 - Processing and preserving of potatoes,Prodcom Elements,Total UK manufacturer sales of products in this product group
2059,,,,,,,2014,Year,,NACE,1031 - Processing and preserving of potatoes,Prodcom Elements,Waste Products
-327835,,,,,,,2014,Year,,NACE,1031 - Processing and preserving of potatoes,Prodcom Elements,Net carry in/carry out
1481713,,,,,,,2014,Year,,NACE,1031 - Processing and preserving of potatoes,Prodcom Elements,Total turnover of businesses classified to this industry
591156,,,,,,,2014,Year,,NACE,1032 - Manufacture of fruit and vegetable juice,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
58903,,,,,,,2014,Year,,NACE,1032 - Manufacture of fruit and vegetable juice,Prodcom Elements,All other income
650059,,,,,,,2014,Year,,NACE,1032 - Manufacture of fruit and vegetable juice,Prodcom Elements,Total UK manufacturer sales of products in this product group
-287528,,,,,,,2014,Year,,NACE,1032 - Manufacture of fruit and vegetable juice,Prodcom Elements,Net carry in/carry out
2592036,,,,,,,2014,Year,,NACE,1039 - Other processing and preserving of fruit and vegetables,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
573091,,,,,,,2014,Year,,NACE,1039 - Other processing and preserving of fruit and vegetables,Prodcom Elements,All other income
3165127,,,,,,,2014,Year,,NACE,1039 - Other processing and preserving of fruit and vegetables,Prodcom Elements,Total UK manufacturer sales of products in this product group
744556,,,,,,,2014,Year,,NACE,1039 - Other processing and preserving of fruit and vegetables,Prodcom Elements,Merchanted goods
7061,,,,,,,2014,Year,,NACE,1039 - Other processing and preserving of fruit and vegetables,Prodcom Elements,Work done
781,,,,,,,2014,Year,,NACE,1039 - Other processing and preserving of fruit and vegetables,Prodcom Elements,Waste Products
18725,,,,,,,2014,Year,,NACE,1039 - Other processing and preserving of fruit and vegetables,Prodcom Elements,Non production income
238497,,,,,,,2014,Year,,NACE,1039 - Other processing and preserving of fruit and vegetables,Prodcom Elements,Net carry in/carry out
4174747,,,,,,,2014,Year,,NACE,1039 - Other processing and preserving of fruit and vegetables,Prodcom Elements,Total turnover of businesses classified to this industry
536605,,,,,,,2014,Year,,NACE,1041 - Manufacture of oils and fats,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
529244,,,,,,,2014,Year,,NACE,1041 - Manufacture of oils and fats,Prodcom Elements,All other income
1065848,,,,,,,2014,Year,,NACE,1041 - Manufacture of oils and fats,Prodcom Elements,Total UK manufacturer sales of products in this product group
10362,,,,,,,2014,Year,,NACE,1041 - Manufacture of oils and fats,Prodcom Elements,Merchanted goods
61224,,,,,,,2014,Year,,NACE,1041 - Manufacture of oils and fats,Prodcom Elements,Work done
-585967,,,,,,,2014,Year,,NACE,1041 - Manufacture of oils and fats,Prodcom Elements,Net carry in/carry out
560548,,,,,,,2014,Year,,NACE,1041 - Manufacture of oils and fats,Prodcom Elements,Total turnover of businesses classified to this industry
161559,,,,,,,2014,Year,,NACE,1042 - Manufacture of margarine and similar edible fats,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
0,,,,,,,2014,Year,,NACE,1042 - Manufacture of margarine and similar edible fats,Prodcom Elements,Work done
10,,,,,,,2014,Year,,NACE,1042 - Manufacture of margarine and similar edible fats,Prodcom Elements,Non production income
-319851,,,,,,,2014,Year,,NACE,1042 - Manufacture of margarine and similar edible fats,Prodcom Elements,Net carry in/carry out
7759866,,,,,,,2014,Year,,NACE,1051 - Operation of dairies & cheesemaking,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
169155,,,,,,,2014,Year,,NACE,1051 - Operation of dairies & cheesemaking,Prodcom Elements,All other income
7929021,,,,,,,2014,Year,,NACE,1051 - Operation of dairies & cheesemaking,Prodcom Elements,Total UK manufacturer sales of products in this product group
1691805,,,,,,,2014,Year,,NACE,1051 - Operation of dairies & cheesemaking,Prodcom Elements,Merchanted goods
50487,,,,,,,2014,Year,,NACE,1051 - Operation of dairies & cheesemaking,Prodcom Elements,Non production income
674862,,,,,,,2014,Year,,NACE,1051 - Operation of dairies & cheesemaking,Prodcom Elements,Net carry in/carry out
10513949,,,,,,,2014,Year,,NACE,1051 - Operation of dairies & cheesemaking,Prodcom Elements,Total turnover of businesses classified to this industry
681158,,,,,,,2014,Year,,NACE,1052 - Manufacture of ice cream,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
59,,,,,,,2014,Year,,NACE,1052 - Manufacture of ice cream,Prodcom Elements,All other income
681216,,,,,,,2014,Year,,NACE,1052 - Manufacture of ice cream,Prodcom Elements,Total UK manufacturer sales of products in this product group
18977,,,,,,,2014,Year,,NACE,1052 - Manufacture of ice cream,Prodcom Elements,Merchanted goods
1624,,,,,,,2014,Year,,NACE,1052 - Manufacture of ice cream,Prodcom Elements,Non production income
-305216,,,,,,,2014,Year,,NACE,1052 - Manufacture of ice cream,Prodcom Elements,Net carry in/carry out
396866,,,,,,,2014,Year,,NACE,1052 - Manufacture of ice cream,Prodcom Elements,Total turnover of businesses classified to this industry
3881036,,,,,,,2014,Year,,NACE,1061 - Manufacture of grain mill products,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
146597,,,,,,,2014,Year,,NACE,1061 - Manufacture of grain mill products,Prodcom Elements,Merchanted goods
9127,,,,,,,2014,Year,,NACE,1061 - Manufacture of grain mill products,Prodcom Elements,Waste Products
6640,,,,,,,2014,Year,,NACE,1061 - Manufacture of grain mill products,Prodcom Elements,Non production income
-346460,,,,,,,2014,Year,,NACE,1061 - Manufacture of grain mill products,Prodcom Elements,Net carry in/carry out
3777773,,,,,,,2014,Year,,NACE,1061 - Manufacture of grain mill products,Prodcom Elements,Total turnover of businesses classified to this industry
68664,,,,,,,2014,Year,,NACE,1062 - Manufacture of starches and starch products,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
256625,,,,,,,2014,Year,,NACE,1062 - Manufacture of starches and starch products,Prodcom Elements,All other income
325290,,,,,,,2014,Year,,NACE,1062 - Manufacture of starches and starch products,Prodcom Elements,Total UK manufacturer sales of products in this product group
578449,,,,,,,2014,Year,,NACE,1062 - Manufacture of starches and starch products,Prodcom Elements,Net carry in/carry out
6270370,,,,,,,2014,Year,,NACE,1071 - Manufacture of bread; manufacture of fresh pastry goods and cakes,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
10912,,,,,,,2014,Year,,NACE,1071 - Manufacture of bread; manufacture of fresh pastry goods and cakes,Prodcom Elements,All other income
6281282,,,,,,,2014,Year,,NACE,1071 - Manufacture of bread; manufacture of fresh pastry goods and cakes,Prodcom Elements,Total UK manufacturer sales of products in this product group
216356,,,,,,,2014,Year,,NACE,1071 - Manufacture of bread; manufacture of fresh pastry goods and cakes,Prodcom Elements,Merchanted goods
1079,,,,,,,2014,Year,,NACE,1071 - Manufacture of bread; manufacture of fresh pastry goods and cakes,Prodcom Elements,Work done
4981,,,,,,,2014,Year,,NACE,1071 - Manufacture of bread; manufacture of fresh pastry goods and cakes,Prodcom Elements,Waste Products
16566,,,,,,,2014,Year,,NACE,1071 - Manufacture of bread; manufacture of fresh pastry goods and cakes,Prodcom Elements,Non production income
1020159,,,,,,,2014,Year,,NACE,1071 - Manufacture of bread; manufacture of fresh pastry goods and cakes,Prodcom Elements,Net carry in/carry out
7540423,,,,,,,2014,Year,,NACE,1071 - Manufacture of bread; manufacture of fresh pastry goods and cakes,Prodcom Elements,Total turnover of businesses classified to this industry
3547663,,,,,,,2014,Year,,NACE,1072 - Manufacture of rusks and biscuits; manufacture of preserved pastry goods and cakes,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
759307,,,,,,,2014,Year,,NACE,1072 - Manufacture of rusks and biscuits; manufacture of preserved pastry goods and cakes,Prodcom Elements,All other income
4306970,,,,,,,2014,Year,,NACE,1072 - Manufacture of rusks and biscuits; manufacture of preserved pastry goods and cakes,Prodcom Elements,Total UK manufacturer sales of products in this product group
77243,,,,,,,2014,Year,,NACE,1072 - Manufacture of rusks and biscuits; manufacture of preserved pastry goods and cakes,Prodcom Elements,Merchanted goods
0,,,,,,,2014,Year,,NACE,1072 - Manufacture of rusks and biscuits; manufacture of preserved pastry goods and cakes,Prodcom Elements,Work done
2861,,,,,,,2014,Year,,NACE,1072 - Manufacture of rusks and biscuits; manufacture of preserved pastry goods and cakes,Prodcom Elements,Waste Products
4429,,,,,,,2014,Year,,NACE,1072 - Manufacture of rusks and biscuits; manufacture of preserved pastry goods and cakes,Prodcom Elements,Non production income
-693701,,,,,,,2014,Year,,NACE,1072 - Manufacture of rusks and biscuits; manufacture of preserved pastry goods and cakes,Prodcom Elements,Net carry in/carry out
3697802,,,,,,,2014,Year,,NACE,1072 - Manufacture of rusks and biscuits; manufacture of preserved pastry goods and cakes,Prodcom Elements,Total turnover of businesses classified to this industry
