Observation,Data_Marking,Value_Domain,Observation_Type,Observation_Type_Value,Unit_Of_Measure,Geographic_Area,Time,Time_Type,CDID,Dimension_1,Dimension_Value_1,Dimension_2,Dimension_Value_2
31852,,,,,,,2014,Year,,NACE,"1073 - Manufacture of macaroni, noodles, couscous and similar farinaceous products",Prodcom Elements,UK manufacturer sales of individual products listed in this product group
19053,,,,,,,2014,Year,,NACE,"1073 - Manufacture of macaroni, noodles, couscous and similar farinaceous products",Prodcom Elements,Merchanted goods
0,,,,,,,2014,Year,,NACE,"1073 - Manufacture of macaroni, noodles, couscous and similar farinaceous products",Prodcom Elements,Work done
0,,,,,,,2014,Year,,NACE,"1073 - Manufacture of macaroni, noodles, couscous and similar farinaceous products",Prodcom Elements,Waste Products
106859,,,,,,,2014,Year,,NACE,"1073 - Manufacture of macaroni, noodles, couscous and similar farinaceous products",Prodcom Elements,Net carry in/carry out
159162,,,,,,,2014,Year,,NACE,"1073 - Manufacture of macaroni, noodles, couscous and similar farinaceous products",Prodcom Elements,Total turnover of businesses classified to this industry
0,,,,,,,2014,Year,,NACE,1081 - Manufacture of sugar,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
1049265,,,,,,,2014,Year,,NACE,1081 - Manufacture of sugar,Prodcom Elements,All other income
1049265,,,,,,,2014,Year,,NACE,1081 - Manufacture of sugar,Prodcom Elements,Total UK manufacturer sales of products in this product group
0,,,,,,,2014,Year,,NACE,1081 - Manufacture of sugar,Prodcom Elements,Work done
147213,,,,,,,2014,Year,,NACE,1081 - Manufacture of sugar,Prodcom Elements,Net carry in/carry out
2618617,,,,,,,2014,Year,,NACE,"1082 - Manufacture of cocoa, chocolate & sugar confectionery",Prodcom Elements,UK manufacturer sales of individual products listed in this product group
28998,,,,,,,2014,Year,,NACE,"1082 - Manufacture of cocoa, chocolate & sugar confectionery",Prodcom Elements,All other income
2647614,,,,,,,2014,Year,,NACE,"1082 - Manufacture of cocoa, chocolate & sugar confectionery",Prodcom Elements,Total UK manufacturer sales of products in this product group
579841,,,,,,,2014,Year,,NACE,"1082 - Manufacture of cocoa, chocolate & sugar confectionery",Prodcom Elements,Merchanted goods
17595,,,,,,,2014,Year,,NACE,"1082 - Manufacture of cocoa, chocolate & sugar confectionery",Prodcom Elements,Non production income
514435,,,,,,,2014,Year,,NACE,"1082 - Manufacture of cocoa, chocolate & sugar confectionery",Prodcom Elements,Net carry in/carry out
4004689,,,,,,,2014,Year,,NACE,"1082 - Manufacture of cocoa, chocolate & sugar confectionery",Prodcom Elements,Total turnover of businesses classified to this industry
850642,,,,,,,2014,Year,,NACE,1083 - Processing of tea & coffee,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
332605,,,,,,,2014,Year,,NACE,1083 - Processing of tea & coffee,Prodcom Elements,Merchanted goods
473,,,,,,,2014,Year,,NACE,1083 - Processing of tea & coffee,Prodcom Elements,Work done
79801,,,,,,,2014,Year,,NACE,1083 - Processing of tea & coffee,Prodcom Elements,Non production income
-54969,,,,,,,2014,Year,,NACE,1083 - Processing of tea & coffee,Prodcom Elements,Net carry in/carry out
1897830,,,,,,,2014,Year,,NACE,1083 - Processing of tea & coffee,Prodcom Elements,Total turnover of businesses classified to this industry
1951744,,,,,,,2014,Year,,NACE,1084 - Manufacture of condiments and seasonings,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
6919,,,,,,,2014,Year,,NACE,1084 - Manufacture of condiments and seasonings,Prodcom Elements,All other income
1958663,,,,,,,2014,Year,,NACE,1084 - Manufacture of condiments and seasonings,Prodcom Elements,Total UK manufacturer sales of products in this product group
137743,,,,,,,2014,Year,,NACE,1084 - Manufacture of condiments and seasonings,Prodcom Elements,Merchanted goods
269,,,,,,,2014,Year,,NACE,1084 - Manufacture of condiments and seasonings,Prodcom Elements,Non production income
-577144,,,,,,,2014,Year,,NACE,1084 - Manufacture of condiments and seasonings,Prodcom Elements,Net carry in/carry out
1523320,,,,,,,2014,Year,,NACE,1084 - Manufacture of condiments and seasonings,Prodcom Elements,Total turnover of businesses classified to this industry
3115267,,,,,,,2014,Year,,NACE,1085 - Manufacture of prepared meals and dishes,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
805,,,,,,,2014,Year,,NACE,1085 - Manufacture of prepared meals and dishes,Prodcom Elements,All other income
3116072,,,,,,,2014,Year,,NACE,1085 - Manufacture of prepared meals and dishes,Prodcom Elements,Total UK manufacturer sales of products in this product group
146385,,,,,,,2014,Year,,NACE,1085 - Manufacture of prepared meals and dishes,Prodcom Elements,Merchanted goods
62,,,,,,,2014,Year,,NACE,1085 - Manufacture of prepared meals and dishes,Prodcom Elements,Work done
613,,,,,,,2014,Year,,NACE,1085 - Manufacture of prepared meals and dishes,Prodcom Elements,Waste Products
5238,,,,,,,2014,Year,,NACE,1085 - Manufacture of prepared meals and dishes,Prodcom Elements,Non production income
170451,,,,,,,2014,Year,,NACE,1085 - Manufacture of prepared meals and dishes,Prodcom Elements,Net carry in/carry out
3438821,,,,,,,2014,Year,,NACE,1085 - Manufacture of prepared meals and dishes,Prodcom Elements,Total turnover of businesses classified to this industry
0,,,,,,,2014,Year,,NACE,1086 - Manufacture of homogenised food preparations and dietetic food,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
17989,,,,,,,2014,Year,,NACE,1086 - Manufacture of homogenised food preparations and dietetic food,Prodcom Elements,All other income
17989,,,,,,,2014,Year,,NACE,1086 - Manufacture of homogenised food preparations and dietetic food,Prodcom Elements,Total UK manufacturer sales of products in this product group
0,,,,,,,2014,Year,,NACE,1086 - Manufacture of homogenised food preparations and dietetic food,Prodcom Elements,Work done
0,,,,,,,2014,Year,,NACE,1086 - Manufacture of homogenised food preparations and dietetic food,Prodcom Elements,Non production income
-10292,,,,,,,2014,Year,,NACE,1086 - Manufacture of homogenised food preparations and dietetic food,Prodcom Elements,Net carry in/carry out
9693,,,,,,,2014,Year,,NACE,1086 - Manufacture of homogenised food preparations and dietetic food,Prodcom Elements,Total turnover of businesses classified to this industry
3547890,,,,,,,2014,Year,,NACE,1089 - Manufacture of other food products n.e.c.,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
100189,,,,,,,2014,Year,,NACE,1089 - Manufacture of other food products n.e.c.,Prodcom Elements,All other income
3648079,,,,,,,2014,Year,,NACE,1089 - Manufacture of other food products n.e.c.,Prodcom Elements,Total UK manufacturer sales of products in this product group
457371,,,,,,,2014,Year,,NACE,1089 - Manufacture of other food products n.e.c.,Prodcom Elements,Merchanted goods
11835,,,,,,,2014,Year,,NACE,1089 - Manufacture of other food products n.e.c.,Prodcom Elements,Work done
5465,,,,,,,2014,Year,,NACE,1089 - Manufacture of other food products n.e.c.,Prodcom Elements,Waste Products
44211,,,,,,,2014,Year,,NACE,1089 - Manufacture of other food products n.e.c.,Prodcom Elements,Non production income
334386,,,,,,,2014,Year,,NACE,1089 - Manufacture of other food products n.e.c.,Prodcom Elements,Net carry in/carry out
4501349,,,,,,,2014,Year,,NACE,1089 - Manufacture of other food products n.e.c.,Prodcom Elements,Total turnover of businesses classified to this industry
4105281,,,,,,,2014,Year,,NACE,1091 - Manufacture of prepared feeds for farm animals,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
7470,,,,,,,2014,Year,,NACE,1091 - Manufacture of prepared feeds for farm animals,Prodcom Elements,All other income
4112750,,,,,,,2014,Year,,NACE,1091 - Manufacture of prepared feeds for farm animals,Prodcom Elements,Total UK manufacturer sales of products in this product group
313276,,,,,,,2014,Year,,NACE,1091 - Manufacture of prepared feeds for farm animals,Prodcom Elements,Merchanted goods
29542,,,,,,,2014,Year,,NACE,1091 - Manufacture of prepared feeds for farm animals,Prodcom Elements,Non production income
-183929,,,,,,,2014,Year,,NACE,1091 - Manufacture of prepared feeds for farm animals,Prodcom Elements,Net carry in/carry out
4286173,,,,,,,2014,Year,,NACE,1091 - Manufacture of prepared feeds for farm animals,Prodcom Elements,Total turnover of businesses classified to this industry
1660008,,,,,,,2014,Year,,NACE,1092 - Manufacture of prepared pet foods,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
2321,,,,,,,2014,Year,,NACE,1092 - Manufacture of prepared pet foods,Prodcom Elements,All other income
1662329,,,,,,,2014,Year,,NACE,1092 - Manufacture of prepared pet foods,Prodcom Elements,Total UK manufacturer sales of products in this product group
321554,,,,,,,2014,Year,,NACE,1092 - Manufacture of prepared pet foods,Prodcom Elements,Merchanted goods
4448,,,,,,,2014,Year,,NACE,1092 - Manufacture of prepared pet foods,Prodcom Elements,Non production income
134927,,,,,,,2014,Year,,NACE,1092 - Manufacture of prepared pet foods,Prodcom Elements,Net carry in/carry out
2123855,,,,,,,2014,Year,,NACE,1092 - Manufacture of prepared pet foods,Prodcom Elements,Total turnover of businesses classified to this industry
12928322,,,,,,,2014,Year,,NACE,11 - Manufacture of beverages,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
360118,,,,,,,2014,Year,,NACE,11 - Manufacture of beverages,Prodcom Elements,All other income
13288440,,,,,,,2014,Year,,NACE,11 - Manufacture of beverages,Prodcom Elements,Total UK manufacturer sales of products in this product group
1332221,,,,,,,2014,Year,,NACE,11 - Manufacture of beverages,Prodcom Elements,Merchanted goods
219175,,,,,,,2014,Year,,NACE,11 - Manufacture of beverages,Prodcom Elements,Non production income
256945,,,,,,,2014,Year,,NACE,11 - Manufacture of beverages,Prodcom Elements,Net carry in/carry out
15261734,,,,,,,2014,Year,,NACE,11 - Manufacture of beverages,Prodcom Elements,Total turnover of businesses classified to this industry
3391413,,,,,,,2014,Year,,NACE,"1101 - Distilling, rectifying and blending of spirits",Prodcom Elements,UK manufacturer sales of individual products listed in this product group
111914,,,,,,,2014,Year,,NACE,"1101 - Distilling, rectifying and blending of spirits",Prodcom Elements,Merchanted goods
13642,,,,,,,2014,Year,,NACE,"1101 - Distilling, rectifying and blending of spirits",Prodcom Elements,Work done
121279,,,,,,,2014,Year,,NACE,"1101 - Distilling, rectifying and blending of spirits",Prodcom Elements,Non production income
207596,,,,,,,2014,Year,,NACE,"1101 - Distilling, rectifying and blending of spirits",Prodcom Elements,Net carry in/carry out
4065091,,,,,,,2014,Year,,NACE,"1101 - Distilling, rectifying and blending of spirits",Prodcom Elements,Total turnover of businesses classified to this industry
43736,,,,,,,2014,Year,,NACE,1102 - Manufacture of wine from grapes,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
583,,,,,,,2014,Year,,NACE,1102 - Manufacture of wine from grapes,Prodcom Elements,Work done
6,,,,,,,2014,Year,,NACE,1102 - Manufacture of wine from grapes,Prodcom Elements,Waste Products
-1540,,,,,,,2014,Year,,NACE,1102 - Manufacture of wine from grapes,Prodcom Elements,Net carry in/carry out
45655,,,,,,,2014,Year,,NACE,1102 - Manufacture of wine from grapes,Prodcom Elements,Total turnover of businesses classified to this industry
859202,,,,,,,2014,Year,,NACE,1103 - Manufacture of cider and other fruit wines,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
166,,,,,,,2014,Year,,NACE,1103 - Manufacture of cider and other fruit wines,Prodcom Elements,All other income
859368,,,,,,,2014,Year,,NACE,1103 - Manufacture of cider and other fruit wines,Prodcom Elements,Total UK manufacturer sales of products in this product group
34044,,,,,,,2014,Year,,NACE,1103 - Manufacture of cider and other fruit wines,Prodcom Elements,Work done
2062,,,,,,,2014,Year,,NACE,1103 - Manufacture of cider and other fruit wines,Prodcom Elements,Non production income
-361115,,,,,,,2014,Year,,NACE,1103 - Manufacture of cider and other fruit wines,Prodcom Elements,Net carry in/carry out
558735,,,,,,,2014,Year,,NACE,1103 - Manufacture of cider and other fruit wines,Prodcom Elements,Total turnover of businesses classified to this industry
0,,,,,,,2014,Year,,NACE,1104 - Manufacture of other non-distilled fermented beverages,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
0,,,,,,,2014,Year,,NACE,1104 - Manufacture of other non-distilled fermented beverages,Prodcom Elements,All other income
0,,,,,,,2014,Year,,NACE,1104 - Manufacture of other non-distilled fermented beverages,Prodcom Elements,Total UK manufacturer sales of products in this product group
0,,,,,,,2014,Year,,NACE,1104 - Manufacture of other non-distilled fermented beverages,Prodcom Elements,Merchanted goods
0,,,,,,,2014,Year,,NACE,1104 - Manufacture of other non-distilled fermented beverages,Prodcom Elements,Work done
0,,,,,,,2014,Year,,NACE,1104 - Manufacture of other non-distilled fermented beverages,Prodcom Elements,Waste Products
0,,,,,,,2014,Year,,NACE,1104 - Manufacture of other non-distilled fermented beverages,Prodcom Elements,Non production income
0,,,,,,,2014,Year,,NACE,1104 - Manufacture of other non-distilled fermented beverages,Prodcom Elements,Net carry in/carry out
0,,,,,,,2014,Year,,NACE,1104 - Manufacture of other non-distilled fermented beverages,Prodcom Elements,Total turnover of businesses classified to this industry
3285923,,,,,,,2014,Year,,NACE,1105 - Manufacture of beer,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
251,,,,,,,2014,Year,,NACE,1105 - Manufacture of beer,Prodcom Elements,All other income
3286174,,,,,,,2014,Year,,NACE,1105 - Manufacture of beer,Prodcom Elements,Total UK manufacturer sales of products in this product group
1009721,,,,,,,2014,Year,,NACE,1105 - Manufacture of beer,Prodcom Elements,Merchanted goods
68991,,,,,,,2014,Year,,NACE,1105 - Manufacture of beer,Prodcom Elements,Work done
1388,,,,,,,2014,Year,,NACE,1105 - Manufacture of beer,Prodcom Elements,Waste Products
82039,,,,,,,2014,Year,,NACE,1105 - Manufacture of beer,Prodcom Elements,Non production income
496922,,,,,,,2014,Year,,NACE,1105 - Manufacture of beer,Prodcom Elements,Net carry in/carry out
4945235,,,,,,,2014,Year,,NACE,1105 - Manufacture of beer,Prodcom Elements,Total turnover of businesses classified to this industry
518581,,,,,,,2014,Year,,NACE,1106 - Manufacture of malt,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
71236,,,,,,,2014,Year,,NACE,1106 - Manufacture of malt,Prodcom Elements,Merchanted goods
15681,,,,,,,2014,Year,,NACE,1106 - Manufacture of malt,Prodcom Elements,Work done
6821,,,,,,,2014,Year,,NACE,1106 - Manufacture of malt,Prodcom Elements,Waste Products
36960,,,,,,,2014,Year,,NACE,1106 - Manufacture of malt,Prodcom Elements,Net carry in/carry out
651965,,,,,,,2014,Year,,NACE,1106 - Manufacture of malt,Prodcom Elements,Total turnover of businesses classified to this industry
4829466,,,,,,,2014,Year,,NACE,1107 - Manufacture of soft drinks; production of mineral waters and other bottled waters,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
112615,,,,,,,2014,Year,,NACE,1107 - Manufacture of soft drinks; production of mineral waters and other bottled waters,Prodcom Elements,Merchanted goods
11042,,,,,,,2014,Year,,NACE,1107 - Manufacture of soft drinks; production of mineral waters and other bottled waters,Prodcom Elements,Non production income
-121877,,,,,,,2014,Year,,NACE,1107 - Manufacture of soft drinks; production of mineral waters and other bottled waters,Prodcom Elements,Net carry in/carry out
4995052,,,,,,,2014,Year,,NACE,1107 - Manufacture of soft drinks; production of mineral waters and other bottled waters,Prodcom Elements,Total turnover of businesses classified to this industry
0,,,,,,,2014,Year,,NACE,12 - Manufacture of tobacco products,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
1614611,,,,,,,2014,Year,,NACE,12 - Manufacture of tobacco products,Prodcom Elements,All other income
1614611,,,,,,,2014,Year,,NACE,12 - Manufacture of tobacco products,Prodcom Elements,Total UK manufacturer sales of products in this product group
0,,,,,,,2014,Year,,NACE,12 - Manufacture of tobacco products,Prodcom Elements,Work done
0,,,,,,,2014,Year,,NACE,12 - Manufacture of tobacco products,Prodcom Elements,Waste Products
0,,,,,,,2014,Year,,NACE,12 - Manufacture of tobacco products,Prodcom Elements,Net carry in/carry out
1878909,,,,,,,2014,Year,,NACE,12 - Manufacture of tobacco products,Prodcom Elements,Total turnover of businesses classified to this industry
0,,,,,,,2014,Year,,NACE,1200 - Manufacture of tobacco products,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
1614611,,,,,,,2014,Year,,NACE,1200 - Manufacture of tobacco products,Prodcom Elements,All other income
1614611,,,,,,,2014,Year,,NACE,1200 - Manufacture of tobacco products,Prodcom Elements,Total UK manufacturer sales of products in this product group
0,,,,,,,2014,Year,,NACE,1200 - Manufacture of tobacco products,Prodcom Elements,Work done
0,,,,,,,2014,Year,,NACE,1200 - Manufacture of tobacco products,Prodcom Elements,Waste Products
0,,,,,,,2014,Year,,NACE,1200 - Manufacture of tobacco products,Prodcom Elements,Net carry in/carry out
1878909,,,,,,,2014,Year,,NACE,1200 - Manufacture of tobacco products,Prodcom Elements,Total turnover of businesses classified to this industry
3800623,,,,,,,2014,Year,,NACE,13 - Manufacture of textiles,Prodcom Elements,UK manufacturer sales of individual products listed in this product group
458409,,,,,,,2014,Year,,NACE,13 - Manufacture of textiles,Prodcom Elements,Merchanted goods
111786,,,,,,,2014,Year,,NACE,13 - Manufacture of textiles,Prodcom Elements,Work done
*********,9216,,,,,,,,,,,,